﻿1,2025-09-17,09:00:04,20.4,79.6,
2,2025-09-17,09:05:04,20.5,79.7,
3,2025-09-17,09:10:04,20.5,79.8,
4,2025-09-17,09:15:04,20.6,79.9,
5,2025-09-17,09:20:04,20.7,80.1,
6,2025-09-17,09:25:04,20.7,80.1,
7,2025-09-17,09:30:04,20.8,80.3,
8,2025-09-17,09:35:04,20.9,80.4,
9,2025-09-17,09:40:04,21.1,80.6,
10,2025-09-17,09:45:04,21.2,80.7,
11,2025-09-17,09:50:04,21.4,80.8,
12,2025-09-17,09:55:04,21.5,80.8,
13,2025-09-17,10:00:04,21.7,80.9,
14,2025-09-17,10:05:04,21.9,81.0,
15,2025-09-17,10:10:04,22.0,81.0,
16,2025-09-17,10:15:04,22.2,80.9,
17,2025-09-17,10:20:04,22.4,80.8,
18,2025-09-17,10:25:04,22.5,80.7,
19,2025-09-17,10:30:04,22.7,80.5,
20,2025-09-17,10:35:04,22.8,80.4,
21,2025-09-17,10:40:04,22.9,80.2,
22,2025-09-17,10:45:04,22.9,80.0,
23,2025-09-17,10:50:04,23.0,79.8,
24,2025-09-17,10:55:04,23.0,79.6,
25,2025-09-17,11:00:04,22.9,79.4,
26,2025-09-17,11:05:04,22.8,79.2,
27,2025-09-17,11:10:04,22.8,79.2,
28,2025-09-17,11:15:04,22.7,79.2,
29,2025-09-17,11:20:04,22.7,79.2,
30,2025-09-17,11:25:04,22.6,79.1,
31,2025-09-17,11:30:04,22.6,79.0,
32,2025-09-17,11:35:04,22.6,78.9,
33,2025-09-17,11:40:04,22.6,78.9,
34,2025-09-17,11:45:04,22.5,78.9,
35,2025-09-17,11:50:04,22.6,78.9,
36,2025-09-17,11:55:04,22.6,78.7,
37,2025-09-17,12:00:04,22.6,78.8,
38,2025-09-17,12:05:04,22.6,78.8,
39,2025-09-17,12:10:04,22.6,78.8,
40,2025-09-17,12:15:04,22.6,78.8,
41,2025-09-17,12:20:04,22.6,78.8,
42,2025-09-17,12:25:04,22.6,78.8,
43,2025-09-17,12:30:04,22.7,78.9,
44,2025-09-17,12:35:04,22.7,78.9,
45,2025-09-17,12:40:04,22.8,78.8,
46,2025-09-17,12:45:04,22.8,78.7,
47,2025-09-17,12:50:04,22.7,78.8,
48,2025-09-17,12:55:04,22.7,78.8,
49,2025-09-17,13:00:04,23.0,78.1,
50,2025-09-17,13:05:04,23.0,78.7,
51,2025-09-17,13:10:04,23.7,77.5,
52,2025-09-17,13:15:04,22.3,77.4,
53,2025-09-17,13:20:04,21.2,77.9,
54,2025-09-17,13:25:04,20.7,78.2,
55,2025-09-17,13:30:04,20.2,78.6,
56,2025-09-17,13:35:04,19.9,78.8,
57,2025-09-17,13:40:04,19.7,78.9,
58,2025-09-17,13:45:04,19.9,79.0,
59,2025-09-17,13:50:04,19.9,79.1,
60,2025-09-17,13:55:04,19.5,79.3,
61,2025-09-17,14:00:04,19.2,79.4,
62,2025-09-17,14:05:04,19.0,79.5,
63,2025-09-17,14:10:04,18.8,79.7,
64,2025-09-17,14:15:04,18.7,80.0,
65,2025-09-17,14:20:04,18.5,80.3,
66,2025-09-17,14:25:04,18.4,80.4,
67,2025-09-17,14:30:04,18.5,80.6,
68,2025-09-17,14:35:04,18.8,81.0,
69,2025-09-17,14:40:04,20.6,82.1,
70,2025-09-17,14:45:04,21.8,81.4,
71,2025-09-17,14:50:04,23.2,81.3,
72,2025-09-17,14:55:04,22.0,78.3,
73,2025-09-17,15:00:04,20.7,78.8,
74,2025-09-17,15:05:04,20.5,78.9,
75,2025-09-17,15:10:04,19.6,79.4,
76,2025-09-17,15:15:04,19.1,79.8,
77,2025-09-17,15:20:04,18.5,80.1,
78,2025-09-17,15:25:04,18.2,80.5,
79,2025-09-17,15:30:04,18.1,80.7,
80,2025-09-17,15:35:04,18.1,80.7,
81,2025-09-17,15:40:04,17.9,80.9,
82,2025-09-17,15:45:04,17.8,81.2,
83,2025-09-17,15:50:04,17.7,81.4,
84,2025-09-17,15:55:04,17.6,81.5,
85,2025-09-17,16:00:04,17.6,81.7,
86,2025-09-17,16:05:04,17.6,81.8,
87,2025-09-17,16:10:04,17.6,81.8,
88,2025-09-17,16:15:04,17.6,81.9,
89,2025-09-17,16:20:04,17.6,81.9,
90,2025-09-17,16:25:04,17.6,82.0,
91,2025-09-17,16:30:04,17.5,82.1,
92,2025-09-17,16:35:04,17.5,82.2,
93,2025-09-17,16:40:04,17.6,82.2,
94,2025-09-17,16:45:04,17.6,82.3,
95,2025-09-17,16:50:04,17.7,82.3,
96,2025-09-17,16:55:04,17.7,82.3,
97,2025-09-17,17:00:04,17.6,82.4,
98,2025-09-17,17:05:04,17.4,82.6,
99,2025-09-17,17:10:04,17.3,82.7,
100,2025-09-17,17:15:04,17.3,82.8,
101,2025-09-17,17:20:04,17.2,82.9,
102,2025-09-17,17:25:04,17.2,83.0,
103,2025-09-17,17:30:04,17.2,83.1,
104,2025-09-17,17:35:04,17.2,83.1,
105,2025-09-17,17:40:04,17.2,83.2,
106,2025-09-17,17:45:04,17.2,83.2,
107,2025-09-17,17:50:04,17.1,83.3,
108,2025-09-17,17:55:04,17.2,83.3,
109,2025-09-17,18:00:04,17.2,83.4,
110,2025-09-17,18:05:04,17.2,83.4,
111,2025-09-17,18:10:04,17.1,83.4,
112,2025-09-17,18:15:04,17.1,83.4,
113,2025-09-17,18:20:04,17.0,83.5,
114,2025-09-17,18:25:04,17.0,83.5,
115,2025-09-17,18:30:04,17.0,83.6,
116,2025-09-17,18:35:04,17.0,83.6,
117,2025-09-17,18:40:04,17.0,83.6,
118,2025-09-17,18:45:04,17.0,83.6,
119,2025-09-17,18:50:04,17.0,83.7,
120,2025-09-17,18:55:04,17.0,83.7,
121,2025-09-17,19:00:04,17.0,83.8,
122,2025-09-17,19:05:04,17.0,83.8,
123,2025-09-17,19:10:04,17.0,83.9,
124,2025-09-17,19:15:04,17.1,83.9,
125,2025-09-17,19:20:04,17.1,84.0,
126,2025-09-17,19:25:04,17.1,83.9,
127,2025-09-17,19:30:04,17.1,84.0,
128,2025-09-17,19:35:04,17.1,84.0,
129,2025-09-17,19:40:04,17.1,84.0,
130,2025-09-17,19:45:04,17.1,84.1,
131,2025-09-17,19:50:04,17.1,84.1,
132,2025-09-17,19:55:04,17.0,84.1,
133,2025-09-17,20:00:04,16.7,84.1,
134,2025-09-17,20:05:04,16.6,84.3,
135,2025-09-17,20:10:04,16.6,84.3,
136,2025-09-17,20:15:04,16.6,84.3,
137,2025-09-17,20:20:04,16.6,84.4,
138,2025-09-17,20:25:04,16.7,84.4,
139,2025-09-17,20:30:04,16.8,84.4,
140,2025-09-17,20:35:04,16.8,84.4,
141,2025-09-17,20:40:04,16.8,84.4,
142,2025-09-17,20:45:04,16.8,84.4,
143,2025-09-17,20:50:04,16.8,84.4,
144,2025-09-17,20:55:04,16.8,84.4,
145,2025-09-17,21:00:04,16.9,84.4,
146,2025-09-17,21:05:04,16.9,84.5,
147,2025-09-17,21:10:04,16.9,84.5,
148,2025-09-17,21:15:04,16.9,84.5,
149,2025-09-17,21:20:04,16.9,84.5,
150,2025-09-17,21:25:04,16.9,84.5,
151,2025-09-17,21:30:04,16.9,84.5,
152,2025-09-17,21:35:04,16.9,84.6,
153,2025-09-17,21:40:04,16.9,84.6,
154,2025-09-17,21:45:04,17.0,84.6,
155,2025-09-17,21:50:04,17.0,84.6,
156,2025-09-17,21:55:04,17.0,84.6,
157,2025-09-17,22:00:04,16.9,84.6,
158,2025-09-17,22:05:04,16.9,84.6,
159,2025-09-17,22:10:04,16.9,84.7,
160,2025-09-17,22:15:04,16.9,84.7,
161,2025-09-17,22:20:04,16.9,84.7,
162,2025-09-17,22:25:04,16.9,84.7,
163,2025-09-17,22:30:04,16.9,84.7,
164,2025-09-17,22:35:04,16.8,84.7,
165,2025-09-17,22:40:04,16.8,84.7,
166,2025-09-17,22:45:04,16.7,84.8,
167,2025-09-17,22:50:04,16.6,84.8,
168,2025-09-17,22:55:04,16.6,84.8,
169,2025-09-17,23:00:04,16.5,84.8,
170,2025-09-17,23:05:04,16.5,84.9,
171,2025-09-17,23:10:04,16.5,84.9,
172,2025-09-17,23:15:04,16.4,84.9,
173,2025-09-17,23:20:04,16.5,84.9,
174,2025-09-17,23:25:04,16.4,85.0,
175,2025-09-17,23:30:04,16.4,85.0,
176,2025-09-17,23:35:04,16.4,85.0,
177,2025-09-17,23:40:04,16.3,85.0,
178,2025-09-17,23:45:04,16.3,85.0,
179,2025-09-17,23:50:04,16.1,84.9,
180,2025-09-17,23:55:04,15.7,85.0,
181,2025-09-18,00:00:04,15.5,85.1,
182,2025-09-18,00:05:04,15.5,85.2,
183,2025-09-18,00:10:04,15.6,85.2,
184,2025-09-18,00:15:04,15.6,85.2,
185,2025-09-18,00:20:04,15.7,85.2,
186,2025-09-18,00:25:04,15.7,85.2,
187,2025-09-18,00:30:04,15.7,85.2,
188,2025-09-18,00:35:04,15.7,85.2,
189,2025-09-18,00:40:04,15.7,85.2,
190,2025-09-18,00:45:04,15.8,85.3,
191,2025-09-18,00:50:04,15.8,85.2,
192,2025-09-18,00:55:04,15.8,85.2,
193,2025-09-18,01:00:04,15.8,85.3,
194,2025-09-18,01:05:04,15.9,85.2,
195,2025-09-18,01:10:04,15.8,85.2,
196,2025-09-18,01:15:04,15.7,85.3,
197,2025-09-18,01:20:04,15.6,85.3,
198,2025-09-18,01:25:04,15.6,85.3,
199,2025-09-18,01:30:04,15.7,85.4,
200,2025-09-18,01:35:04,15.7,85.3,
201,2025-09-18,01:40:04,15.7,85.3,
202,2025-09-18,01:45:04,15.7,85.4,
203,2025-09-18,01:50:04,15.9,85.4,
204,2025-09-18,01:55:04,15.9,85.3,
205,2025-09-18,02:00:04,15.9,85.4,
206,2025-09-18,02:05:04,15.8,85.4,
207,2025-09-18,02:10:04,15.8,85.4,
208,2025-09-18,02:15:04,15.8,85.4,
209,2025-09-18,02:20:04,15.8,85.4,
210,2025-09-18,02:25:04,15.8,85.4,
211,2025-09-18,02:30:04,15.7,85.4,
212,2025-09-18,02:35:04,15.6,85.4,
213,2025-09-18,02:40:04,15.6,85.4,
214,2025-09-18,02:45:04,15.5,85.4,
215,2025-09-18,02:50:04,15.4,85.5,
216,2025-09-18,02:55:04,15.3,85.5,
217,2025-09-18,03:00:04,15.3,85.5,
218,2025-09-18,03:05:04,15.3,85.6,
219,2025-09-18,03:10:04,15.4,85.5,
220,2025-09-18,03:15:04,15.4,85.5,
221,2025-09-18,03:20:04,15.5,85.5,
222,2025-09-18,03:25:04,15.4,85.5,
223,2025-09-18,03:30:04,15.3,85.5,
224,2025-09-18,03:35:04,15.3,85.6,
225,2025-09-18,03:40:04,15.3,85.5,
226,2025-09-18,03:45:04,15.1,85.5,
227,2025-09-18,03:50:04,14.9,85.5,
228,2025-09-18,03:55:04,14.7,85.6,
229,2025-09-18,04:00:04,14.6,85.7,
230,2025-09-18,04:05:04,14.5,85.7,
231,2025-09-18,04:10:04,14.5,85.7,
232,2025-09-18,04:15:04,14.4,85.7,
233,2025-09-18,04:20:04,14.4,85.7,
234,2025-09-18,04:25:04,14.4,85.7,
235,2025-09-18,04:30:04,14.3,85.7,
236,2025-09-18,04:35:04,14.3,85.8,
237,2025-09-18,04:40:04,14.3,85.8,
238,2025-09-18,04:45:04,14.4,85.7,
239,2025-09-18,04:50:04,14.4,85.8,
240,2025-09-18,04:55:04,14.4,85.7,
241,2025-09-18,05:00:04,14.5,85.6,
242,2025-09-18,05:05:04,14.6,85.8,
243,2025-09-18,05:10:04,14.7,85.7,
244,2025-09-18,05:15:04,14.8,85.7,
245,2025-09-18,05:20:04,14.8,85.6,
246,2025-09-18,05:25:04,14.8,85.8,
247,2025-09-18,05:30:04,15.0,85.7,
248,2025-09-18,05:35:04,14.9,85.7,
249,2025-09-18,05:40:04,15.1,85.7,
250,2025-09-18,05:45:04,15.4,85.7,
251,2025-09-18,05:50:04,15.5,85.4,
252,2025-09-18,05:55:04,15.4,85.4,
253,2025-09-18,06:00:04,15.2,85.6,
254,2025-09-18,06:05:04,15.2,85.6,
255,2025-09-18,06:10:04,15.3,85.7,
256,2025-09-18,06:15:04,15.5,85.6,
257,2025-09-18,06:20:04,15.7,85.5,
258,2025-09-18,06:25:04,15.6,85.5,
259,2025-09-18,06:30:04,15.5,85.5,
260,2025-09-18,06:35:04,15.4,85.5,
261,2025-09-18,06:40:04,15.3,85.6,
262,2025-09-18,06:45:04,15.3,85.6,
263,2025-09-18,06:50:04,15.3,85.7,
264,2025-09-18,06:55:04,15.5,85.6,
265,2025-09-18,07:00:04,15.7,85.5,
266,2025-09-18,07:05:04,15.9,85.4,
267,2025-09-18,07:10:04,16.1,85.4,
268,2025-09-18,07:15:04,16.3,85.4,
269,2025-09-18,07:20:04,16.5,85.3,
270,2025-09-18,07:25:04,16.6,85.3,
271,2025-09-18,07:30:04,16.8,85.2,
272,2025-09-18,07:35:04,17.0,85.1,
273,2025-09-18,07:40:04,17.2,85.1,
274,2025-09-18,07:45:04,17.6,85.4,
275,2025-09-18,07:50:04,17.9,84.9,
276,2025-09-18,07:55:04,17.9,85.4,
277,2025-09-18,08:00:04,18.1,85.4,
278,2025-09-18,08:05:04,18.2,84.8,
279,2025-09-18,08:10:04,18.2,84.1,
280,2025-09-18,08:15:04,18.1,83.8,
281,2025-09-18,08:20:04,18.2,84.1,
282,2025-09-18,08:25:04,18.6,83.9,
283,2025-09-18,08:30:04,18.6,83.9,
284,2025-09-18,08:35:04,18.5,84.0,
285,2025-09-18,08:40:04,18.5,84.1,
286,2025-09-18,08:45:04,18.3,84.1,
287,2025-09-18,08:50:04,18.5,84.2,
288,2025-09-18,08:55:04,18.5,84.3,
289,2025-09-18,09:00:04,18.8,84.2,
290,2025-09-18,09:05:04,19.0,84.1,
291,2025-09-18,09:10:04,19.2,84.2,
292,2025-09-18,09:15:04,19.4,84.0,
293,2025-09-18,09:20:04,19.6,84.0,
294,2025-09-18,09:25:04,19.7,83.9,
295,2025-09-18,09:30:04,19.9,83.8,
296,2025-09-18,09:35:04,20.1,83.7,
297,2025-09-18,09:40:04,20.2,83.7,
298,2025-09-18,09:45:04,20.4,83.4,
299,2025-09-18,09:50:04,20.7,83.3,
300,2025-09-18,09:55:04,21.1,83.2,
301,2025-09-18,10:00:04,21.2,83.1,
302,2025-09-18,10:05:04,21.5,82.9,
303,2025-09-18,10:10:04,21.7,83.0,
304,2025-09-18,10:15:04,21.7,82.9,
305,2025-09-18,10:20:04,21.8,83.0,
306,2025-09-18,10:25:04,21.8,82.7,
307,2025-09-18,10:30:04,22.0,83.0,
308,2025-09-18,10:35:04,22.1,82.6,
309,2025-09-18,10:40:04,22.3,82.8,
310,2025-09-18,10:45:04,22.3,82.5,
311,2025-09-18,10:50:04,22.3,82.6,
312,2025-09-18,10:55:04,22.4,82.5,
313,2025-09-18,11:00:04,22.4,82.5,
314,2025-09-18,11:05:04,22.4,82.4,
315,2025-09-18,11:10:04,22.8,82.7,
316,2025-09-18,11:15:04,22.9,82.7,
317,2025-09-18,11:20:04,22.3,83.1,
318,2025-09-18,11:25:04,22.0,83.4,
319,2025-09-18,11:30:04,22.0,83.5,
320,2025-09-18,11:35:04,22.5,83.0,
321,2025-09-18,11:40:04,22.6,82.6,
322,2025-09-18,11:45:04,22.7,82.8,
323,2025-09-18,11:50:04,22.5,83.1,
324,2025-09-18,11:55:04,22.8,83.4,
325,2025-09-18,12:00:04,22.8,82.9,
326,2025-09-18,12:05:04,22.9,83.1,
327,2025-09-18,12:10:04,22.7,81.7,
328,2025-09-18,12:15:04,22.2,82.9,
329,2025-09-18,12:20:04,21.3,83.0,
330,2025-09-18,12:25:04,20.8,83.4,
331,2025-09-18,12:30:04,20.3,83.9,
332,2025-09-18,12:35:04,20.1,83.9,
333,2025-09-18,12:40:04,19.9,84.2,
334,2025-09-18,12:45:04,19.6,84.4,
335,2025-09-18,12:50:04,19.4,84.4,
336,2025-09-18,12:55:04,19.2,84.6,
337,2025-09-18,13:00:04,19.1,84.7,
338,2025-09-18,13:05:04,19.2,84.8,
339,2025-09-18,13:10:04,19.4,84.8,
340,2025-09-18,13:15:04,19.3,84.7,
341,2025-09-18,13:20:04,19.1,84.8,
342,2025-09-18,13:25:04,19.0,84.9,
343,2025-09-18,13:30:04,18.8,84.9,
344,2025-09-18,13:35:04,18.8,84.9,
345,2025-09-18,13:40:04,19.0,84.9,
346,2025-09-18,13:45:04,19.4,84.7,
347,2025-09-18,13:50:04,19.7,84.6,
348,2025-09-18,13:55:04,20.3,84.4,
349,2025-09-18,14:00:04,20.4,84.3,
350,2025-09-18,14:05:04,20.4,84.3,
351,2025-09-18,14:10:04,20.0,84.4,
352,2025-09-18,14:15:04,19.6,84.6,
353,2025-09-18,14:20:04,19.6,84.7,
354,2025-09-18,14:25:04,19.4,84.6,
355,2025-09-18,14:30:04,19.2,84.7,
356,2025-09-18,14:35:04,19.3,84.8,
357,2025-09-18,14:40:04,19.5,84.8,
358,2025-09-18,14:45:04,19.8,84.6,
359,2025-09-18,14:50:04,19.6,84.6,
360,2025-09-18,14:55:04,19.5,84.6,
361,2025-09-18,15:00:04,19.1,84.9,
362,2025-09-18,15:05:04,18.9,84.9,
363,2025-09-18,15:10:04,18.6,85.0,
364,2025-09-18,15:15:04,18.6,85.1,
365,2025-09-18,15:20:04,18.7,85.2,
366,2025-09-18,15:25:04,18.9,85.2,
367,2025-09-18,15:30:04,19.0,85.1,
368,2025-09-18,15:35:04,19.1,85.1,
369,2025-09-18,15:40:04,19.2,85.1,
370,2025-09-18,15:45:04,19.3,85.1,
371,2025-09-18,15:50:04,19.2,85.1,
372,2025-09-18,15:55:04,19.2,85.1,
373,2025-09-18,16:00:04,19.2,85.2,
374,2025-09-18,16:05:04,19.1,85.2,
375,2025-09-18,16:10:04,19.1,85.3,
376,2025-09-18,16:15:04,19.1,85.3,
377,2025-09-18,16:20:04,19.2,85.2,
378,2025-09-18,16:25:04,19.2,85.3,
379,2025-09-18,16:30:04,19.2,85.3,
380,2025-09-18,16:35:04,19.1,85.3,
381,2025-09-18,16:40:04,19.0,85.3,
382,2025-09-18,16:45:04,19.0,85.4,
383,2025-09-18,16:50:04,19.0,85.5,
384,2025-09-18,16:55:04,19.1,85.4,
385,2025-09-18,17:00:04,19.1,85.4,
386,2025-09-18,17:05:04,19.0,85.4,
387,2025-09-18,17:10:04,19.0,85.4,
388,2025-09-18,17:15:04,18.9,85.5,
